---> INPUT STATES
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,-0.3738267,0.1936737,-0.1705803
INPUT-STATE,-0.3738267,0.1936737,-0.1705803
INPUT-STATE,-0.4234721,0.18336,-0.01339645
INPUT-STATE,-0.4234721,0.18336,-0.01339645
INPUT-STATE,-0.4073649,0.1739921,-0.005414581
INPUT-STATE,-0.4073649,0.1739921,-0.005414581
INPUT-STATE,-0.2544168,0.163174,-0.0008605957
INPUT-STATE,-0.2544168,0.163174,-0.0008605957
INPUT-STATE,-0.1949336,0.1382978,0.003407669
INPUT-STATE,-0.1949336,0.1382978,0.003407669
INPUT-STATE,-0.1690729,0.1268246,0.02639923
INPUT-STATE,-0.1690729,0.1268246,0.02639923
INPUT-STATE,-0.09839962,0.1138353,0.02518349
INPUT-STATE,-0.09839962,0.1138353,0.02518349
INPUT-STATE,0.04132891,0.07516912,0.01387138
INPUT-STATE,0.04132891,0.07516912,0.01387138
INPUT-STATE,0.07158201,0.0641166,0.002706909
INPUT-STATE,0.07158201,0.0641166,0.002706909
INPUT-STATE,0.06502263,0.06542804,-0.006776428
INPUT-STATE,0.06502263,0.06542804,-0.006776428
INPUT-STATE,0.05968715,0.06697349,0.02737846
INPUT-STATE,0.05968715,0.06697349,0.02737846
INPUT-STATE,0.05646795,0.06729265,0.02961807
INPUT-STATE,0.05646795,0.06729265,0.02961807
INPUT-STATE,0.05425005,0.0698888,0.04740372
INPUT-STATE,0.05425005,0.0698888,0.04740372
INPUT-STATE,0.04915313,0.07064272,0.05732002
INPUT-STATE,0.04915313,0.07064272,0.05732002
INPUT-STATE,0.04352508,0.0699809,0.09169082
INPUT-STATE,0.04352508,0.0699809,0.09169082
INPUT-STATE,0.0422004,0.07170478,0.1042984
INPUT-STATE,0.0422004,0.07170478,0.1042984
INPUT-STATE,0.03983063,0.07120267,0.1066319
INPUT-STATE,0.03983063,0.07120267,0.1066319
INPUT-STATE,0.04100098,0.07348369,0.1049706
INPUT-STATE,0.04100098,0.07348369,0.1049706
INPUT-STATE,0.04140275,0.07439378,0.09774361
INPUT-STATE,0.04140275,0.07439378,0.09774361
INPUT-STATE,0.04381449,0.07697634,0.08913116
INPUT-STATE,0.04381449,0.07697634,0.08913116
INPUT-STATE,0.04501367,0.07869469,0.07658462
INPUT-STATE,0.04501367,0.07869469,0.07658462
INPUT-STATE,0.04804552,0.08231933,0.06524086
INPUT-STATE,0.04804552,0.08231933,0.06524086
INPUT-STATE,0.04902063,0.08404144,0.05486336
INPUT-STATE,0.04902063,0.08404144,0.05486336
INPUT-STATE,0.0472975,0.08292793,0.0481678
INPUT-STATE,0.0472975,0.08292793,0.0481678
