---> INPUT STATES
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,0,0,0
INPUT-STATE,-0.0272473,0,-0.08341049
INPUT-STATE,-0.0272473,0,-0.0846322
INPUT-STATE,-0.0272473,0,-0.0846322
INPUT-STATE,-0.0272473,0,-0.0846322
INPUT-STATE,-0.0272473,0,-0.08627829
INPUT-STATE,-0.02648373,0,-0.08627829
INPUT-STATE,-0.02648373,0,-0.08627829
INPUT-STATE,-0.02545493,0,-0.08627829
INPUT-STATE,-0.02545493,0,-0.08627829
INPUT-STATE,-0.02442612,0,-0.08627829
INPUT-STATE,-0.02339731,0,-0.08627829
INPUT-STATE,-0.02187018,0,-0.08383488
INPUT-STATE,-0.02111063,0,-0.08383488
INPUT-STATE,-0.02034706,0,-0.08139789
INPUT-STATE,-0.01958349,0,-0.08139789
INPUT-STATE,-0.01729681,0,-0.07895447
INPUT-STATE,-0.016268,0,-0.07651106
INPUT-STATE,-0.01550444,0,-0.07651106
INPUT-STATE,-0.01550444,0,-0.07407407
INPUT-STATE,-0.01474087,0,-0.07407407
INPUT-STATE,-0.01474087,0,-0.07407407
INPUT-STATE,-0.01474087,0,-0.07407407
INPUT-STATE,-0.01321775,0,-0.07407407
INPUT-STATE,-0.01016348,0,-0.07407407
INPUT-STATE,-0.007113233,0,-0.07285237
INPUT-STATE,-0.006353684,0,-0.07285237
INPUT-STATE,-0.006353684,0,-0.07285237
INPUT-STATE,-0.006353684,0,-0.07285237
INPUT-STATE,-0.006353684,0,-0.07285237
INPUT-STATE,-0.004826549,0,-0.07285237
INPUT-STATE,-0.003299415,0,-0.07285237
INPUT-STATE,-0.002539866,0,-0.07285237
INPUT-STATE,-0.0002491641,0,-0.07285237
INPUT-STATE,-0.0002491641,0,-0.07285237
INPUT-STATE,-0.0002491641,0,-0.07285237
INPUT-STATE,-0.0002491641,0,-0.07285237
INPUT-STATE,0.0007796425,0,-0.07285237
INPUT-STATE,0.003829893,0,-0.07285237
INPUT-STATE,0.01145753,0,-0.07163066
INPUT-STATE,0.01298065,0,-0.07163066
INPUT-STATE,0.01450778,0,-0.07163066
INPUT-STATE,0.01450778,0,-0.07163066
INPUT-STATE,0.01450778,0,-0.07163066
INPUT-STATE,0.01450778,0,-0.07163066
INPUT-STATE,0.01450778,0,-0.07163066
INPUT-STATE,0.01527135,0,-0.07163066
INPUT-STATE,0.01984471,0,-0.07163066
INPUT-STATE,0.0244221,0,-0.07040895
INPUT-STATE,0.02899949,0,-0.07040895
INPUT-STATE,0.03357285,0,-0.07040895
INPUT-STATE,0.03357285,0,-0.07040895
INPUT-STATE,0.03357285,0,-0.07040895
INPUT-STATE,0.03357285,0,-0.07040895
INPUT-STATE,0.03357285,0,-0.06919368
INPUT-STATE,0.03662712,0,-0.06797197
INPUT-STATE,0.03815024,0,-0.06797197
INPUT-STATE,0.03967737,0,-0.06797197
INPUT-STATE,0.03967737,0,-0.06797197
INPUT-STATE,0.03967737,0,-0.06797197
INPUT-STATE,0.03967737,0,-0.06797197
INPUT-STATE,0.04070618,0,-0.06797197
INPUT-STATE,0.04222929,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06552855
INPUT-STATE,0.04299286,0,-0.06388246
INPUT-STATE,0.04299286,0,-0.06388246
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06223637
INPUT-STATE,0.04299286,0,-0.06059028
INPUT-STATE,0.04299286,0,-0.06059028
INPUT-STATE,0.04299286,0,-0.05894419
INPUT-STATE,0.04299286,0,-0.05894419
INPUT-STATE,0.04299286,0,-0.05894419
INPUT-STATE,0.04299286,0,-0.05894419
INPUT-STATE,0.04299286,0,-0.05894419
INPUT-STATE,0.04299286,0,-0.05894419
